Country,Price,Size,Marketplace,Reference,Moy_prix_by_size,Address
Banlieue Nord,330000.0,143.0,Jumia TN,L-TN-00168731,2307.6923076923076,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Banlieue Nord,2500.0,85.0,Jumia TN,L-TN-00146601,29.41176470588235,"ENNASR 2, ENNASR 2, Tunis et Banlieue Nord"
Banlieue Nord,290000.0,149.0,Jumia TN,L-TN-00171807,1946.3087248322147,"Centre Ville, Bab Bhar, Tunis et Banlieue Nord"
Sousse,340000.0,72.0,Jumia TN,L-TN-00159683,4722.222222222223,"El Kantaoui, Hammam Sousse, Sousse"
Ariana,275000.0,126.0,Jumia TN,L-TN-00162213,2182.5396825396824,"Chotrana 1, La Soukra, Ariana"
Nabeul,320000.0,97.0,Jumia TN,L-TN-00154687,3298.9690721649486,"marina, Yasmine Hammamet, Hammamet, Nabeul"
Monastir,210000.0,132.0,Jumia TN,L-TN-00171142,1590.909090909091,"Monastir, Monastir, Monastir, Monastir"
Ariana,215000.0,134.0,Jumia TN,L-TN-00104832,1604.4776119402984,"Cité Ennasr, Ariana"
Sousse,158000.0,110.0,Jumia TN,L-TN-00159430,1436.3636363636363,"Rue victor hugo en face recette de finance B1, Sousse Riadh, Sousse Riadh, Sousse"
Sousse,280000.0,50.0,Jumia TN,L-TN-00146914,5600.0,"El Kantaoui, Hammam Sousse, Sousse"
Banlieue Nord,276000.0,120.0,Jumia TN,L-TN-00149274,2300.0,"Jardin L'aouina, Aouina, Tunis et Banlieue Nord"
Banlieue Nord,360000.0,160.0,Jumia TN,L-TN-00130928,2250.0,"Montplaisir, Tunis et Banlieue Nord"
Sousse,120000.0,40.0,Jumia TN,L-TN-00130125,3000.0,"Hammam Sousse, Hammam Sousse, Sousse"
Ariana,125000.0,56.0,Jumia TN,L-TN-00149796,2232.1428571428573,"La Soukra, La Soukra, Ariana"
Ariana,165000.0,70.0,Jumia TN,L-TN-00148802,2357.1428571428573,"La Soukra, La Soukra, La Soukra, Ariana"
Sousse,190000.0,144.0,Jumia TN,L-TN-00161378,1319.4444444444443,"Rue Hassen Ben Said 4051 khezema ouest sousse., Hergla, Hergla, Sousse"
Ariana,468000.0,169.0,Jumia TN,L-TN-00129075,2769.230769230769,"Cité Ennasr, Cité Ennasr, Ariana"
Ariana,159000.0,70.0,Jumia TN,L-TN-00154353,2271.4285714285716,"Chotrana 1, Chotrana 1, Ariana"
Ariana,239750.0,138.0,Jumia TN,L-TN-00153328,1737.3188405797102,"Ariana, Ariana, Ariana"
Ariana,95760.0,57.0,Jumia TN,L-TN-00152698,1680.0,"Borj Louzir, La Soukra, Ariana"
Sousse,170000.0,106.0,Jumia TN,L-TN-00158381,1603.7735849056603,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sousse Medina, Sousse, Sousse"
Sousse,169000.0,106.0,Jumia TN,L-TN-00161583,1594.3396226415093,"Rue Hassen Ben Said 4051 khezema ouest sousse., Bouhssina, Sousse, Sousse"
Banlieue Nord,275000.0,142.0,Jumia TN,L-TN-00170611,1936.619718309859,"El Manar 1, El Manar 1, El Manar 1, Tunis et Banlieue Nord"
Ariana,175000.0,75.0,Jumia TN,L-TN-00149775,2333.3333333333335,"La Soukra, La Soukra, Ariana"
Nabeul,42000.0,50.0,Jumia TN,L-TN-00086698,840.0,"Sidi Hammed, Nabeul, Nabeul"
Banlieue Nord,280000.0,140.0,Jumia TN,L-TN-00171170,2000.0,"Aouina, Aouina, Aouina, Tunis et Banlieue Nord"
Ariana,308000.0,145.0,Jumia TN,L-TN-00132419,2124.137931034483,"Cité Ennasr, Cité Ennasr, Ariana"
Banlieue Nord,514000.0,198.0,Jumia TN,L-TN-00152711,2595.959595959596,"Lotissement les Résidences Du Parc, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,480000.0,167.0,Jumia TN,L-TN-00130825,2874.251497005988,"Cité Du Stade, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,800000.0,2.0,Jumia TN,L-TN-00105775,400000.0,"Carthage, Carthage, Carthage, Tunis et Banlieue Nord"
Banlieue Nord,1600.0,132.0,Jumia TN,L-TN-00148947,12.121212121212121,"Bhar Lazrek Dans LA Commune Marsa, Soukra, Ariana"
Ariana,253190.0,146.0,Jumia TN,L-TN-00153155,1734.1780821917807,"Chotrana, Ariana, Ariana, Ariana"
Ben arous,550000.0,238.0,Jumia TN,L-TN-00122700,2310.924369747899,"medina jadida, Nouvelle Medina, Nouvelle Medina, Ben Arous - Tunis Sud"
Banlieue Nord,1220000.0,190.0,Jumia TN,L-TN-00142098,6421.0526315789475,"Gammarth balnéaire, Gammarth, Gammarth, Tunis et Banlieue Nord"
Sousse,200000.0,125.0,Jumia TN,L-TN-00169726,1600.0,"Rue victor hugo en face recette de finance B1, Sousse, Sousse, Sousse"
Banlieue Nord,220000.0,139.0,Jumia TN,L-TN-00166490,1582.7338129496402,"Riadh Soukra, Aouina, Aouina, Tunis et Banlieue Nord"
Ariana,175000.0,72.0,Jumia TN,L-TN-00168957,2430.5555555555557,"La Soukra, Soukra, Ariana"
Banlieue Nord,215000.0,102.0,Jumia TN,L-TN-00153622,2107.843137254902,"Aouina, Tunis et Banlieue Nord"
Sousse,95000.0,120.0,Jumia TN,L-TN-00142500,791.6666666666666,"Sidi Abdelhamid, Sidi Abdelhamid, Sousse"
Sousse,170000.0,52.0,Jumia TN,L-TN-00165692,3269.230769230769,"El Kantaoui, Hammam Sousse, Sousse"
Djerba,200000.0,126.0,Jumia TN,L-TN-00056944,1587.3015873015872,"Zone touristique, Midoun, Djerba"
Nabeul,55000.0,60.0,Jumia TN,L-TN-00142596,916.6666666666666,"Hammamet, Hammamet, Hammamet, Nabeul"
Ben arous,105000.0,80.0,Jumia TN,L-TN-00132956,1312.5,"Hammam Lif, Ben Arous - Tunis Sud"
Banlieue Nord,178000.0,105.0,Jumia TN,L-TN-00149297,1695.2380952380952,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Ben arous,250000.0,158.0,Jumia TN,L-TN-00141424,1582.2784810126582,"Ezzahra, Ben Arous - Tunis Sud"
Ariana,250000.0,104.0,Jumia TN,L-TN-00153666,2403.846153846154,"Nkhilette, Cité el Ghazela, Cité ghazela, Ariana"
Ben arous,820000.0,205.0,Jumia TN,L-TN-00135728,4000.0,"Ben arous, Ben Arous, Ben Arous - Tunis Sud"
Ben arous,185000.0,100.0,Jumia TN,L-TN-00136422,1850.0,"Nouvelle medina, Nouvelle Medina, Ben Arous - Tunis Sud"
Sousse,205000.0,100.0,Jumia TN,L-TN-00146563,2050.0,"Hammam Sousse, Hammam Sousse, Hammam Sousse, Sousse"
Nabeul,185000.0,107.0,Jumia TN,L-TN-00145130,1728.9719626168223,"fah2 , nabeul Nabeul., Nabeul, Nabeul"
Banlieue Nord,3000.0,260.0,Jumia TN,L-TN-00172037,11.538461538461538,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Nabeul,130000.0,50.0,Jumia TN,L-TN-00164941,2600.0,"Hammamet, Hammamet, Nabeul"
Banlieue Nord,220000.0,74.0,Jumia TN,L-TN-00172516,2972.972972972973,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,2500.0,170.0,Jumia TN,L-TN-00148953,14.705882352941176,"Ariana Ville, Ariana, Ariana"
Ariana,600000.0,310.0,Jumia TN,L-TN-00155274,1935.483870967742,"Chotrana 2, La Soukra, Ariana"
Ariana,334896.0,145.0,Jumia TN,L-TN-00173995,2309.6275862068965,"Chotrana 1, La Soukra, Ariana"
Sousse,210000.0,108.0,Jumia TN,L-TN-00165780,1944.4444444444443,"Rue victor hugo en face recette de finance B1, Tantana, Akouda, Sousse"
Ariana,381250.0,140.0,Jumia TN,L-TN-00136435,2723.214285714286,"chotrana1, Chotrana 2, La Soukra, Ariana"
Ariana,170000.0,147.0,Jumia TN,L-TN-00157508,1156.4625850340135,"Nkhilette, Ariana, Ariana"
Banlieue Nord,330000.0,197.0,Jumia TN,L-TN-00171168,1675.1269035532996,"Aouina, Aouina, Aouina, Tunis et Banlieue Nord"
Mannouba,198000.0,114.0,Jumia TN,L-TN-00129160,1736.842105263158,"Résidence Essaâda 2, rue Abou Houreira Manouba, La Mannouba, La Manouba"
Sousse,120000.0,75.0,Jumia TN,L-TN-00160853,1600.0,"Hergla, Hergla, Sousse"
Les Berges du Lac,395000.0,150.0,Jumia TN,L-TN-00158117,2633.3333333333335,"Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Ariana,350000.0,2.0,Jumia TN,L-TN-00067765,175000.0,"La Soukra, La Soukra, La Soukra, Ariana"
Banlieue Nord,270000.0,156.0,Jumia TN,L-TN-00174358,1730.7692307692307,"Aouina, Aouina, Tunis et Banlieue Nord"
Sousse,167000.0,110.0,Jumia TN,L-TN-00156890,1518.1818181818182,"Hergla, Hergla, Sousse"
Nabeul,260000.0,105.0,Jumia TN,L-TN-00162020,2476.190476190476,"yasmine hammamet, Yasmine Hammamet, Hammamet, Nabeul"
Banlieue Nord,330000.0,2.0,Jumia TN,L-TN-00107011,165000.0,"Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Sousse,138000.0,40.0,Jumia TN,L-TN-00163318,3450.0,"El Kantaoui, Hammam Sousse, Sousse"
Ariana,275000.0,136.0,Jumia TN,L-TN-00152498,2022.0588235294117,"la soukra, La Soukra, La Soukra, Ariana"
Banlieue Nord,405000.0,153.0,Jumia TN,L-TN-00152621,2647.0588235294117,"Cité les Résidence du Parc, Les Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Nabeul,210000.0,90.0,Jumia TN,L-TN-00161337,2333.3333333333335,"Hammamet Nord, Hammamet, Nabeul"
Sousse,127400.0,99.0,Jumia TN,L-TN-00165676,1286.8686868686868,"Rue victor hugo en face recette de finance B1, Sousse Riadh, Sousse Riadh, Sousse"
Ariana,188000.0,100.0,Jumia TN,L-TN-00138927,1880.0,"taksim soukra, Borj Louzir, La Soukra, Ariana"
Ariana,87000.0,150.0,Jumia TN,L-TN-00147550,580.0,"Ariana Ville, Ariana, Ariana, Ariana"
Les Berges du Lac,250000.0,69.0,Jumia TN,L-TN-00108205,3623.1884057971015,"Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Sousse,650000.0,153.0,Jumia TN,L-TN-00131131,4248.366013071895,"Chott Meriem, Akouda, Sousse"
Nabeul,98000.0,85.0,Jumia TN,L-TN-00141916,1152.9411764705883,"Hammamet, Hammamet, Nabeul"
Ariana,206000.0,118.0,Jumia TN,L-TN-00155168,1745.7627118644068,"La Soukra, La Soukra, Ariana"
Banlieue Nord,483400.0,2.0,Jumia TN,L-TN-00107098,241700.0,"Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,331600.0,164.0,Jumia TN,L-TN-00127287,2021.9512195121952,"Le croisement de l’avenue KHALED IBN EL WALID et ALI BALHOUANE, AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Sousse,265000.0,125.0,Jumia TN,L-TN-00169207,2120.0,"Rue Hassen Ben Said 4051 khezema ouest sousse., Hergla, Hergla, Sousse"
Nabeul,135000.0,95.0,Jumia TN,L-TN-00120328,1421.0526315789473,"Nabeul, Nabeul"
Banlieue Nord,230000.0,65.0,Jumia TN,L-TN-00146995,3538.4615384615386,"Les Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Nabeul,245000.0,132.0,Jumia TN,L-TN-00172331,1856.060606060606,"El Mrezgua, Hammamet Nord, Hammamet, Nabeul"
Banlieue Nord,179500.0,70.0,Jumia TN,L-TN-00156233,2564.285714285714,"naser, ENNASR 2, ENNASR 2, Tunis et Banlieue Nord"
Les Berges du Lac,625000.0,2.0,Jumia TN,L-TN-00134754,312500.0,"Les Berges du Lac, Les Berges Du Lac, Tunis et Banlieue Nord"
Djerba,150000.0,550.0,Jumia TN,L-TN-00136963,272.72727272727275,"djerba, Djerba"
Banlieue Nord,300000.0,90.0,Jumia TN,L-TN-00142635,3333.3333333333335,"Cité Les Pins, La Marsa, Tunis et Banlieue Nord"
Les Berges du Lac,2000000.0,440.0,Jumia TN,L-TN-00149822,4545.454545454545,"Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Ariana,183000.0,147.0,Jumia TN,L-TN-00151414,1244.8979591836735,"ariana, Ariana, Ariana, Ariana"
Banlieue Nord,245000.0,130.0,Jumia TN,L-TN-00167711,1884.6153846153845,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Nabeul,160000.0,67.0,Jumia TN,L-TN-00148851,2388.0597014925374,"AFH Mrezga, Cité El Wafa, Nabeul, Nabeul"
Les Berges du Lac,280000.0,80.0,Jumia TN,L-TN-00149759,3500.0,"Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Nabeul,1250000000.0,700.0,Jumia TN,L-TN-00059614,1785714.2857142857,"Une royale résidence en plein centre de yasmine hammamet, Nabeul, Nabeul, Nabeul"
Ariana,160.0,104.0,Tayara TN,0a693ec2-6854-4006-9cb7-d06ba8539b35,1.5384615384615385,"Ariana, Borj Louzir"
Nabeul,390000.0,200.0,Jumia TN,L-TN-00121481,1950.0,"Hammamet Centre, Hammamet, Nabeul"
Les Berges du Lac,649000.0,2.0,Jumia TN,L-TN-00140658,324500.0,"Les Berges du Lac, Les Berges Du Lac, Tunis et Banlieue Nord"
Sousse,450000.0,100.0,Jumia TN,L-TN-00137368,4500.0,"Sousse Corniche, Sousse Corniche, Sousse"
Sousse,520000.0,192.0,Jumia TN,L-TN-00109790,2708.3333333333335,"khezema est, Khezama, Khezama, Sousse"
Sousse,270000.0,125.0,Jumia TN,L-TN-00133082,2160.0,"Avenue Khezama, Avenue Khezama, Sousse"
Ariana,175000.0,75.0,Jumia TN,L-TN-00149075,2333.3333333333335,"La Soukra, La Soukra, Soukra, Ariana"
Nabeul,750000.0,400.0,Jumia TN,L-TN-00148162,1875.0,"beni wael, Hammamet, Hammamet, Nabeul"
Ariana,261988.0,131.0,Jumia TN,L-TN-00146138,1999.9083969465648,"La Soukra Sidi Fraj, La Soukra, La Soukra, Ariana"
Mannouba,130000.0,105.0,Jumia TN,L-TN-00132437,1238.095238095238,"Résidence Ben Mahmoud Den-Den El Agba, El Agba, La Manouba"
Ariana,551000.0,155.0,Jumia TN,L-TN-00129070,3554.8387096774195,"Cité Ennasr, Cité Ennasr, Ariana"
Banlieue Nord,190000.0,76.0,Jumia TN,L-TN-00157364,2500.0,"Aouina, Aouina, Tunis et Banlieue Nord"
Nabeul,82000.0,40.0,Jumia TN,L-TN-00164669,2050.0,"AGENCE GHALLEB HAMMAMET, Hammamet Nord, Hammamet, Nabeul"
Nabeul,135000.0,66.0,Jumia TN,L-TN-00155926,2045.4545454545455,"Nabeul, Nabeul, Nabeul"
Banlieue Nord,260000.0,180.0,Tayara TN,f080ffe5-e629-4dee-9846-226f699c7244,1444.4444444444443,"Tunis, La Marsa"
Ben arous,152000.0,91.0,Jumia TN,L-TN-00133109,1670.3296703296703,"El Mourouj, Ben Arous - Tunis Sud"
Nabeul,119750.0,72.0,Jumia TN,L-TN-00171085,1663.1944444444443,"Erriadh, Nabeul, Nabeul"
Banlieue Nord,653000.0,238.0,Jumia TN,L-TN-00171258,2743.6974789915967,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,159000.0,70.0,Jumia TN,L-TN-00153723,2271.4285714285716,"Chotrana 1, La Soukra, Ariana"
Banlieue Nord,500000.0,300.0,Jumia TN,L-TN-00149783,1666.6666666666667,"Tunis, Tunis, Tunis et Banlieue Nord"
Ariana,153000.0,130.0,Tayara TN,b92fb03c-15a3-4d23-97e4-d5c8e9f7fe9f,1176.923076923077,"Ariana, Ariana"
Banlieue Nord,290000.0,125.0,Jumia TN,L-TN-00130274,2320.0,"Gammarth, Gammarth, Tunis et Banlieue Nord"
Les Berges du Lac,1100000.0,250.0,Jumia TN,L-TN-00131675,4400.0,"Les Berges Du Lac 1, Les Berges Du Lac, Tunis et Banlieue Nord"
Ariana,206000.0,118.0,Jumia TN,L-TN-00154705,1745.7627118644068,"Raoued, Raoued, Ariana"
Sousse,168000.0,130.0,Jumia TN,L-TN-00172425,1292.3076923076924,"Rue Hassen Ben Said 4051 khezema ouest sousse., Hammam Sousse, Hammam Sousse, Sousse"
Nabeul,350000.0,118.0,Jumia TN,L-TN-00156840,2966.101694915254,"Hammamet, Hammamet, Nabeul"
Ben arous,105000.0,65.0,Jumia TN,L-TN-00131151,1615.3846153846155,"Mourouj 6, El Mourouj, Ben Arous - Tunis Sud"
Sousse,200000.0,90.0,Jumia TN,L-TN-00120825,2222.222222222222,"Chott Meriem, Akouda, Sousse"
Nabeul,330000.0,240.0,Jumia TN,L-TN-00090330,1375.0,"Hammamet, Hammamet, Nabeul"
Banlieue Nord,280000.0,162.0,Jumia TN,L-TN-00170593,1728.3950617283951,"El Manar 1, El Manar 1, El Manar 1, Tunis et Banlieue Nord"
Sousse,490000.0,112.0,Jumia TN,L-TN-00104930,4375.0,"kantaoui, El Kantaoui, Hammam Sousse, Sousse"
Banlieue Nord,680000.0,220.0,Jumia TN,L-TN-00149825,3090.909090909091,"Gammarth, Gammarth, Tunis et Banlieue Nord"
Nabeul,417200.0,149.0,Jumia TN,L-TN-00145159,2800.0,"nabeul, nabeul Nabeul., Nabeul, Nabeul"
Ariana,206000.0,118.0,Jumia TN,L-TN-00154264,1745.7627118644068,"La Soukra, La Soukra, Ariana"
Nabeul,360000.0,152.0,Jumia TN,L-TN-00155832,2368.4210526315787,"Mrezga, Hammamet, Hammamet, Nabeul"
Les Berges du Lac,630000.0,168.0,Jumia TN,L-TN-00112123,3750.0,"Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Sousse,244000.0,111.0,Jumia TN,L-TN-00140788,2198.198198198198,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Sahloul, Sousse, Sousse"
Banlieue Nord,120000.0,55.0,Jumia TN,L-TN-00171947,2181.818181818182,"Les Jardins D'el Menzah, Tunis, Tunis et Banlieue Nord"
Banlieue Nord,230000.0,131.0,Jumia TN,L-TN-00171165,1755.7251908396947,"Aouina, Aouina, Aouina, Tunis et Banlieue Nord"
Banlieue Nord,390000.0,230.0,Jumia TN,L-TN-00156416,1695.6521739130435,"dar fadhal, Aouina, Aouina, Tunis et Banlieue Nord"
Ariana,153000.0,130.0,Jumia TN,L-TN-00154284,1176.923076923077,"Ariana, Ariana"
Banlieue Nord,160000.0,90.0,Jumia TN,L-TN-00171176,1777.7777777777778,"Aouina, Aouina, Aouina, Tunis et Banlieue Nord"
Banlieue Nord,435000.0,162.0,Jumia TN,L-TN-00108958,2685.185185185185,"AIN Zaghouan, Tunis et Banlieue Nord"
Banlieue Nord,450000.0,600.0,Jumia TN,L-TN-00149764,750.0,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Sousse,495000.0,165.0,Jumia TN,L-TN-00150770,3000.0,"Kantaoui, Hammam Sousse, Sousse"
Banlieue Nord,400000.0,152.0,Jumia TN,L-TN-00152704,2631.5789473684213,"Lotissement les Résidences Du Parc, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nor, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Nabeul,200000.0,90.0,Jumia TN,L-TN-00170054,2222.222222222222,"Beni Khiar, Beni Khiar, Nabeul"
Sousse,110000.0,38.0,Jumia TN,L-TN-00162240,2894.7368421052633,"Tantana, Akouda, Sousse"
Ariana,160000.0,150.0,Jumia TN,L-TN-00151346,1066.6666666666667,"Jaafer 2, Raoued, Raoued, Ariana"
Sousse,557387.0,139.0,Jumia TN,L-TN-00152479,4009.978417266187,"Kantaoui, Hammam Sousse, Sousse"
Sousse,168000.0,130.0,Jumia TN,L-TN-00158837,1292.3076923076924,"Rue Hassen Ben Said 4051 khezema ouest sousse., Hammam Sousse, Hammam Sousse, Sousse"
Banlieue Nord,335.0,169.0,Jumia TN,L-TN-00163574,1.982248520710059,"Gammarth, Gammarth, Tunis et Banlieue Nord"
Ariana,225000.0,100.0,Jumia TN,L-TN-00131680,2250.0,"hedi nouira, Cité Ennasr, Cité Ennasr, Ariana"
Les Berges du Lac,440000.0,2.0,Jumia TN,L-TN-00067139,220000.0,"Les Berges du Lac, Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Sousse,190000.0,144.0,Jumia TN,L-TN-00158456,1319.4444444444443,"Rue Hassen Ben Said 4051 khezema ouest sousse., Hergla, Hergla, Sousse"
Ariana,195000.0,105.0,Jumia TN,L-TN-00104747,1857.142857142857,"Cité Ennasr, Cité Ennasr, Ariana"
Nabeul,735000.0,600.0,Jumia TN,L-TN-00102134,1225.0,"Cité el merdesse kélibia, Kelibia, Nabeul"
Banlieue Nord,440000.0,163.0,Jumia TN,L-TN-00134380,2699.3865030674847,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,600000.0,310.0,Jumia TN,L-TN-00161086,1935.483870967742,"Chotrana 2, La Soukra, Ariana"
Ariana,599000.0,260.0,Jumia TN,L-TN-00114817,2303.846153846154,"La Soukra, La Soukra, Ariana"
Les Berges du Lac,235000.0,2.0,Jumia TN,L-TN-00107008,117500.0,"Les Berges du Lac, Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Ben arous,115000.0,70.0,Jumia TN,L-TN-00170951,1642.857142857143,"Ben Arous, Ben Arous, Ben Arous, Ben Arous - Tunis Sud"
Banlieue Nord,750000.0,120.0,Jumia TN,L-TN-00129440,6250.0,"Cité Du Stade, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,290000.0,136.0,Jumia TN,L-TN-00150537,2132.3529411764707,"Tunis, Tunis, Tunis, Tunis et Banlieue Nord"
Ariana,380000.0,192.0,Jumia TN,L-TN-00163072,1979.1666666666667,"Cité Ennasr, Cité Ennasr, Ariana"
Sousse,169000.0,106.0,Jumia TN,L-TN-00156659,1594.3396226415093,"Rue Hassen Ben Said 4051 khezema ouest sousse., Bouhssina, Sousse, Sousse"
Ariana,75000.0,50.0,Jumia TN,L-TN-00153708,1500.0,"prés du projet Raoued, Raoued, Raoued, Ariana"
Les Berges du Lac,210000.0,2.0,Jumia TN,L-TN-00107009,105000.0,"Les Berges du Lac, Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Sousse,120000.0,100.0,Jumia TN,L-TN-00137742,1200.0,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Khezama Ouest, Khezama Ouest, Sousse"
Nabeul,140000.0,70.0,Jumia TN,L-TN-00113284,2000.0,"Hammamet, Hammamet, Nabeul"
Sousse,225000.0,57.0,Jumia TN,L-TN-00168540,3947.3684210526317,"Maisons de la mer, El Kantaoui, Hammam Sousse, Sousse"
Banlieue Nord,178000.0,105.0,Jumia TN,L-TN-00148566,1695.2380952380952,"Ain Zaghouan, AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Ariana,450000.0,148.0,Jumia TN,L-TN-00137743,3040.5405405405404,"La Soukra, Soukra, Ariana"
Ariana,250000.0,104.0,Jumia TN,L-TN-00153401,2403.846153846154,"Ariana, Ariana, Ariana"
Sousse,132000.0,90.0,Jumia TN,L-TN-00159325,1466.6666666666667,"Sahloul, Sahloul, Sousse"
Sousse,800000.0,420.0,Jumia TN,L-TN-00166978,1904.7619047619048,"Hergla, Hergla, Sousse"
Ariana,155000.0,130.0,Jumia TN,L-TN-00148893,1192.3076923076924,"Ariana Centre, Ariana, Ariana, Ariana"
Banlieue Nord,420000.0,156.0,Jumia TN,L-TN-00148624,2692.3076923076924,"Les Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,245000.0,131.0,Jumia TN,L-TN-00171159,1870.2290076335878,"Aouina, Aouina, Aouina, Tunis et Banlieue Nord"
Ariana,165000.0,70.0,Jumia TN,L-TN-00149272,2357.1428571428573,"Cité Ennasr, Cité Ennasr, Ariana"
Banlieue Nord,440000.0,184.0,Jumia TN,L-TN-00158210,2391.304347826087,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Nabeul,228000.0,109.0,Jumia TN,L-TN-00111614,2091.743119266055,"Cité El Wafa (nouvelle cite afh), Nabeul, Nabeul"
Les Berges du Lac,850000.0,223.0,Jumia TN,L-TN-00137204,3811.6591928251123,"Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Ariana,75000.0,50.0,Jumia TN,L-TN-00155705,1500.0,"prés le projet, Raoued, Raoued, Ariana"
Ariana,195000.0,90.0,Jumia TN,L-TN-00136491,2166.6666666666665,"clotrana 1, Chotrana 2, La Soukra, Ariana"
Banlieue Nord,507600.0,188.0,Jumia TN,L-TN-00106647,2700.0,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,260000.0,130.0,Jumia TN,L-TN-00170538,2000.0,"La Soukra, La Soukra, La Soukra, Ariana"
Nabeul,115000.0,400.0,Jumia TN,L-TN-00167378,287.5,"beni wael, Hammamet, Hammamet, Nabeul"
Banlieue Nord,2500.0,2.0,Jumia TN,L-TN-00130139,1250.0,"Relais, Gammarth, Tunis et Banlieue Nord"
Sousse,280000.0,141.0,Jumia TN,L-TN-00150771,1985.8156028368794,"Hammam Sousse, Hammam Sousse, Sousse"
Ben arous,130000.0,100.0,Jumia TN,L-TN-00114692,1300.0,"Bou Mhel, Bou Mhel, Ben Arous - Tunis Sud"
Sousse,360000.0,179.0,Jumia TN,L-TN-00137199,2011.173184357542,"Cité Sahloul, Sousse"
Nabeul,245000.0,132.0,Jumia TN,L-TN-00159206,1856.060606060606,"Hammamet Nord, Hammamet, Nabeul"
Sousse,315000.0,120.0,Jumia TN,L-TN-00120433,2625.0,"Khezama, Khezama, Sousse"
Sousse,280.0,130.0,Jumia TN,L-TN-00146542,2.1538461538461537,"Tantana, Tantana, Tantana, Sousse"
Banlieue Nord,760000.0,230.0,Jumia TN,L-TN-00106027,3304.3478260869565,"Sidi Bousaid, Sidi Bou Said, Tunis et Banlieue Nord"
Ben arous,129000.0,72.0,Jumia TN,L-TN-00167561,1791.6666666666667,"Boumhel, Boumhel, Ben Arous - Tunis Sud"
Sousse,169000.0,106.0,Jumia TN,L-TN-00155352,1594.3396226415093,"Rue Hassen Ben Said 4051 khezema ouest sousse., Bouhssina, Sousse, Sousse"
Nabeul,238000.0,132.0,Jumia TN,L-TN-00145131,1803.030303030303,"fah2 , nabeul Nabeul., Sidi El Mahrsi , Nabeul, Nabeul"
Banlieue Nord,948000.0,200.0,Jumia TN,L-TN-00109429,4740.0,"La Marsa Centre, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,300000.0,132.0,Jumia TN,L-TN-00145951,2272.7272727272725,"Aouina, Aouina, Tunis et Banlieue Nord"
Les Berges du Lac,1500000.0,312.0,Jumia TN,L-TN-00152945,4807.692307692308,"Les Berges Du Lac 1, Les Berges Du Lac, Tunis et Banlieue Nord"
