,Unnamed: 0,Extraction_date,Reference,Category,Name,Address,Size,Size_prefix,Nbr_of_rooms,Nbr_of_baths,Price,Description,URL
2804,5106,2018-07-16T08:09:24,0d80c99b-5c23-4222-87e2-7aab08edcbd5,Appartement,Dar Lel Kre,"Monastir, Monastir",Appartements,m²,2.0,,80.0,une tres belle maison s+2 mazalou jedod diyar matsoknouch jemla a skanes palmiyer fi 9esar borguiba meublee et bien equipe 3min 3al sa9in lel be7ar,https://www.tayara.tn/listings/appartements-2/0d80c99b-5c23-4222-87e2-7aab08edcbd5/dar-lel-kre-
2805,5107,2018-07-16T08:09:21,17493cf3-8836-4e98-bef0-98b43d67a32d,Appartement,S+2 À Hammamet À Louer Baraket Sahel Afh Sur La Route Principale,"Nabeul, Hammamet",Appartements,m²,2.0,,100.0,"s+2 à louer haut standing de luxe bien équipé richement meublé , , ouverture de la porte principale à distance , l allumage de feu est automatique , contactez moi pour plus de renseignements et pour voir les photos numéro 50706293 prix la nuitée mois de juillet 100dt négociable",https://www.tayara.tn/listings/appartements-2/17493cf3-8836-4e98-bef0-98b43d67a32d/s+2-à-hammamet-à-louer-baraket-sahel-afh-sur-la-route-principale
2806,5109,2018-07-16T08:09:18,1381e777-46bc-456a-b89f-aeca138f4aed,Appartement,Appartement Mezyana Barcha,"Sousse, Kantaoui",Appartements,m²,2.0,,100.0,Un appartement bon standing deux chambres à coucher un salon une cuisine bien équipée Climatiseur pour plus d'informations merci de nous contacter sur 28000432,https://www.tayara.tn/listings/appartements-2/1381e777-46bc-456a-b89f-aeca138f4aed/appartement-mezyana-barcha
2807,5110,2018-07-16T08:09:17,0f85aa23-89b4-4181-a811-245fc82b3356,Appartement,A Louer,"Sousse, Hammam Sousse",Appartements,m²,2.0,,200.0,A louer S+2 équipé à Hammem sousse prés de la plage contactez le 51281714,https://www.tayara.tn/listings/appartements-2/0f85aa23-89b4-4181-a811-245fc82b3356/a-louer
2808,5113,2018-07-16T08:09:13,14f985cd-9f88-47d7-bd0d-aad788c8e9c9,Appartement,1Er Étage De Villa À Louer Borj Cedria,"Ben arous, Hammam Chott",Appartements,m²,3.0,,400.0,"Particulier loue 1er étage de villa à cité erriadh,borj cedria,composé d'un salon avec balcon et 2 chambres à coucher,cuisine avec une grande terrasse,salle de bain,gaz de ville+électricité.Entrée indépendante.loyer:400d/mois.Tel:51356345",https://www.tayara.tn/listings/appartements-2/14f985cd-9f88-47d7-bd0d-aad788c8e9c9/1er-étage-de-villa-à-louer-borj-cedria
2809,5114,2018-07-16T08:09:09,0f789f1c-5f5a-488f-9acd-788a87b82340,Appartement,Trés Bel Appartement S Plus 2 Disponible À Partir Du 15 Juillet,"Ariana, Chotrana",Appartements,m²,2.0,,870.0,"A louer au 1er étage d'un immeuble situé à Chotrana 1 à la résidence Abilia avenue Jawdet el Hayet et disponible à partir du 15 juillet , spacieux appartement de 130m2, S+2 avec salle de bain, salle d'eau, cuisine moderne équipée, lave-vaisselle , cuisinière, des éléments de cuisine, de grandes fenêtres dans toutes les pièces, climatiseurs, chauffage central, ascenseur, avec place de parking et cellier.",https://www.tayara.tn/listings/appartements-2/0f789f1c-5f5a-488f-9acd-788a87b82340/trés-bel-appartement-s-plus-2-disponible-à-partir-du-15-juillet-
2810,5116,2018-07-16T08:09:03,0eb54f96-64ec-4b01-9693-e1223669d518,Appartement,Appartement S+1 A Louer,"Nabeul, Hammamet",Appartements,m²,2.0,,0.0,Appartement s+1 meublé a louer a hammamet centre ville Num 52300454,https://www.tayara.tn/listings/appartements-2/0eb54f96-64ec-4b01-9693-e1223669d518/appartement-s+1-a-louer-
2811,5117,2018-07-16T08:09:01,0d44a098-ee12-4432-ae32-cc8fd0c8611e,Appartement,Appartement,"Nabeul, Mrezga",Appartements,m²,1.0,,0.0,A louer un appartement propre S+1 situé dans une belle résidence a El Mrezgua (nabeul) cité A.F.H prés de la plage les 2 ouedes (7m a pied) . Contactez le :- 22752405 - 98369192,https://www.tayara.tn/listings/appartements-2/0d44a098-ee12-4432-ae32-cc8fd0c8611e/appartement
2812,5120,2018-07-16T08:08:49,0d36939f-ed9a-4b2d-aa09-b38c7ac5ebf5,Appartement,À Louer S+1 À Riadh Elandalous,"Ariana, Ariana",Appartements,m²,1.0,,600.0,"Tecnocasa Ariana vous propose un appartement situé au premier étage d'une résidence gardée à Riadh ElAndalos. L'entrée donne sur la pièce principale revêtue de marbre. La cuisine est entièrement aménagée avec des espaces de rangement, équipée par une plaque, un four et dispose d'un séchoir. La partie nuit couvre la chambre à coucher et la salle de bain. chauffage central et deux climatiseurs sont disponible .",https://www.tayara.tn/listings/appartements-2/0d36939f-ed9a-4b2d-aa09-b38c7ac5ebf5/à-louer-s+1-à-riadh-elandalous-
2813,5121,2018-07-16T08:08:47,14a4fbb6-5472-44a2-8c98-3b05cb31654d,Appartement,A Louer Un S+3 De 160 M² À Sidi Daoued,"Tunis, La Marsa",Appartements,m²,3.0,,1550.0,"Yosra immobilière met en location appartement situé dans une résidence très calme et bien sécurisée, il se compose d'un grand salon lumineux avec une petite terrasse , une salle d'eau pour invités et une grande cuisine lumineuse avec une petite chambre de service et un séchoir . Dans la partie nuit on trouve une suite parentale avec une salle de bain et jacuzzi et deux grandes chambres à coucher avec une salle de bain commune. Deux places de parking sous-sol sont disponibles . Pour plus d'information merci d'appeler le numéro 29 55 55 49.",https://www.tayara.tn/listings/appartements-2/14a4fbb6-5472-44a2-8c98-3b05cb31654d/a-louer-un-s+3-de-160-m²-à-sidi-daoued
2814,5125,2018-07-16T08:08:38,134943b7-59f0-40a3-935f-9aa7a29eb22a,Appartement,Appartement S+2,"Sousse, Kantaoui",Appartements,m²,2.0,,80.0,Un appartement bon standing vue de mer deux chambres à coucher un salon une cuisine bien équipée Climatiseur pour plus d'informations merci de nous contacter sur 28000432,https://www.tayara.tn/listings/appartements-2/134943b7-59f0-40a3-935f-9aa7a29eb22a/appartement-s+2
2815,5127,2018-07-16T08:08:36,0e8d4f0d-558a-42ec-8ae2-53be1f9d9fef,Appartement,Appart Meubé,"Tunis, Le Kram",Appartements,m²,3.0,,700.0,S+2 (97659979).,https://www.tayara.tn/listings/appartements-2/0e8d4f0d-558a-42ec-8ae2-53be1f9d9fef/appart-meubé
2816,5128,2018-07-16T08:08:32,0cdb2fdd-b0f2-4080-834b-59a419ca98c8,Appartement,S2 Folla,"Sousse, Autres villes",Appartements,m²,2.0,,0.0,"Particulier loue une S+2 très bien meublé vue sur mer et piscine, samsar s?adétenir . Contactez le ?+216 56 668 661?",https://www.tayara.tn/listings/appartements-2/0cdb2fdd-b0f2-4080-834b-59a419ca98c8/s2-folla-
2817,5130,2018-07-16T08:08:31,0c6486af-2b3b-4865-9968-3f870c410bb9,Appartement,Appartement Etage De Villa A Louer,"Sousse, Sousse Jawhara",Appartements,m²,2.0,,80.0,un appartement a louer à sousse khezema ouest pres du poly technique et espace limam se compose de deux chambres +hall+cuisine salle de bain et deux balcons meublé et climatisé.,https://www.tayara.tn/listings/appartements-2/0c6486af-2b3b-4865-9968-3f870c410bb9/appartement-etage-de-villa-a-louer
2818,5131,2018-07-16T08:08:29,0f65889c-5e56-482f-bc97-025bc3827e4c,Appartement,S+2 Neuf Haut Standing Avec Ppkg À La Soukra,"Ariana, La Soukra",Appartements,m²,2.0,,1000.0,"Réf :AL030 A louer un appartement S+2 neuf jamais habité d'une résidence gardée à la Soukra. Elle est composée d?un salon spacieux avec balcon, deux chambres à coucher avec dressing, salle d?eau, salle de bain et une cuisine bien équipé. Une place de parking. Contacter notre agent en immobilière Moez 56308899",https://www.tayara.tn/listings/appartements-2/0f65889c-5e56-482f-bc97-025bc3827e4c/s+2-neuf-haut-standing-avec-ppkg-à-la-soukra-
2819,5136,2018-07-16T08:08:20,0c5b48a5-0534-449d-aa95-512fed889365,Appartement,Un Appartement S+2 Meublé À Louer,"Médenine, Djerba - Midoun",Appartements,m²,2.0,,60.0,Un appartement s+2 climatisé et meublé à louer par nuitée et par semaine Pour plus d'informations veillez appeler le 50221191,https://www.tayara.tn/listings/appartements-2/0c5b48a5-0534-449d-aa95-512fed889365/un-appartement-s+2-meublé-à-louer-
2820,5138,2018-07-16T08:08:16,0e7d240c-27a3-4ba0-a467-bd964f4c1fee,Appartement,Appartement A Louer Sfax,"Sfax, Route Tunis",Appartements,m²,4.0,,450.0,???????? ??? ?????? ?? ???????? ????? ??? ???? ?????? ????? ???? ??? 2 ???? ??????? ??? ???? ????????? ????? ? ?????? .. ?????? ?? ????????? ??????? ?????? ???? ????? 24797845,https://www.tayara.tn/listings/appartements-2/0e7d240c-27a3-4ba0-a467-bd964f4c1fee/appartement-a-louer-sfax
2821,5141,2018-07-16T08:08:10,12db27c7-bd6b-4d56-8eee-c5231d5ed331,Appartement,Vacances Appartement Marina 2 S+4,"Nabeul, Hammamet",Appartements,m²,4.0,,2000.0,"A louer, Cet appartement est situé au première étage offre une vue panoramique sur canal d?une résidence gardée et bien entretenue. Le hall d?entrée donne sur la pièce principale possédé une salon et salle à manger avec accès de la terrasse. Ainsi qu?une cuisine bien équipée et aménagée par les éléments de rangement nécessaire (plaque de cuisson, d'une hotte aspirante et d'un four encastré), et une salle d?eau pour les invités. Le compartiment nuit loge une suite parentale et trois chambres à coucher chacune avec son propre dressing qui se partagent une salle de bain commune. L?appartement est entièrement équipé de chauffage central et de climatisations. Deux abris de voitures à votre disposition.",https://www.tayara.tn/listings/appartements-2/12db27c7-bd6b-4d56-8eee-c5231d5ed331/vacances-appartement-marina-2-s+4
2822,5142,2018-07-16T08:08:09,0c3f1737-ecf8-4b25-8d48-c190fab92a6e,Appartement,Bonne Occasion Appartement Meublée,"Tunis, Centre Ville - Lafayette",Appartements,m²,3.0,,0.0,a louer un appartement meublée a lafayette proche du champion ; salon + deux chambres plus sale du bain et cuisine 53645342,https://www.tayara.tn/listings/appartements-2/0c3f1737-ecf8-4b25-8d48-c190fab92a6e/bonne-occasion-appartement-meublée-
2823,5144,2018-07-16T08:08:06,0f549e12-64ab-4180-980a-ad876de6b66f,Appartement,Appt S+2 - El Aouina Cite Aieroport,"Tunis, L'aouina",Appartements,m²,2.0,,165000.0,"FB154A Contacter notre conseiller en immobilier ZAIED au 51004658. visiter notre site web: www.ari.tn Prix de vente: 165 000 DT Superficie: 93 m² Adresse: El Aouina. Cité Aéoroport. A vendre un appartement s+2 en état neuf dans une petite résidence calme gardée + parking sécurisé avec caméra + entrée avec code. L?appartement est composée d?un salon et salle a manger, deux chambres a coucher , cuisine sans élèments et un séchoir plus salle de bain. Agence Immobilière ARI",https://www.tayara.tn/listings/appartements-2/0f549e12-64ab-4180-980a-ad876de6b66f/appt-s+2-el-aouina-cite-aieroport-
2824,5145,2018-07-16T08:08:04,0c355262-b485-41d4-a81e-e36490f6ca98,Appartement,S Plus 1 Mourouj 6 54067074,"Ben arous, Autres villes",Appartements,m²,2.0,,340.0,pres de tt commodité parking chauffeau sécurité,https://www.tayara.tn/listings/appartements-2/0c355262-b485-41d4-a81e-e36490f6ca98/s-plus-1-mourouj-6-54067074
2825,5146,2018-07-16T08:08:03,0954521f-edc3-45a7-9d9b-cb2350442533,Appartement,Un Luxueux Étage De Villa Sans Meuble À Louer À Kantaoui,"Sousse, Kantaoui",Appartements,m²,3.0,,1500.0,"A louer a l'année a Kantaoui route touristique un volumineux étage de villa au deuxième étage sans meubles soit 220 m2 composé de 3 immenses chambres à coucher, y compris une suite parentale, un salon grandiose très accueillant, avec une salle à manger, une grande cuisine bien agencée, salle de bain, salle d'eau, dressing et beaucoup de rangement qui font partie de l'équipement de l'appartement, ainsi le chauffage central, les climatiseurs dans toutes les pièces. Une entrée des voitures avec portail automatique. prix 1500dt/mois négociables.",https://www.tayara.tn/listings/appartements-2/0954521f-edc3-45a7-9d9b-cb2350442533/un-luxueux-étage-de-villa-sans-meuble-à-louer-à-kantaoui
2826,5147,2018-07-16T08:08:01,0cb758a3-49e1-47f0-bcc7-33cbc04c0ebf,Appartement,Appartement Borj Louzir,"Ariana, Borj Louzir",Appartements,m²,2.0,,450.0,"Agence immobilière zitounimmob met à votre disposition un appartement composé de 2 chambre à coucher et salon,cuisine équipée,s.b,séchoir Prix:450dt Télé:54885176 Frais de visite 20dt et payement de 5% du prix annuel de location",https://www.tayara.tn/listings/appartements-2/0cb758a3-49e1-47f0-bcc7-33cbc04c0ebf/appartement-borj-louzir
2827,5149,2018-07-16T08:07:56,0ca4eb82-9d09-475b-a961-414bf519645f,Appartement,Très Haut Standing S3 Avec Parking Sous Sol,"Sousse, Sousse Jawhara",Appartements,m²,4.0,,850.0,"s3 jamais habité et luxueux, composé de: 3 chambres a coucher, salon, sale de bain, cuisine spacieuse et bien équipée, chauffage central, climatiseur, store électrique cet magnifique appartement et contactez nous a 93393818",https://www.tayara.tn/listings/appartements-2/0ca4eb82-9d09-475b-a961-414bf519645f/très-haut-standing-s3-avec-parking-sous-sol-
2828,5150,2018-07-16T08:07:55,0e3b54c3-824f-4397-a804-fc1918f97573,Appartement,Petit Appartement S+1 Très Bien Situé Et Bien Équipé Av.Habib Bourguiba Bizerte,"Bizerte, Bizerte Nord",Appartements,m²,1.0,,600.0,,https://www.tayara.tn/listings/appartements-2/0e3b54c3-824f-4397-a804-fc1918f97573/petit-appartement-s+1-très-bien-situé-et-bien-équipé-av-habib-bourguiba-bizerte
2829,5152,2018-07-16T08:07:51,113a451d-4733-4b41-9e2c-89ee2be95ca9,Appartement,Etage S+2 Propre Et Spacieux À Boumhal,"Ben arous, Boumhel",Appartements,m²,3.0,,650.0,"A louer un spacieux étage de villa situer ds un emplacement résidentiel et proche de tt commodités. il est composé d'un spacieux salon, salle a manger, une cuisine agencée, la partie nuit loge deux vastes chambres , une salle d'eau, placards, chauffage central, débarras . une entrée indépendante. 90090046 /50560130",https://www.tayara.tn/listings/appartements-2/113a451d-4733-4b41-9e2c-89ee2be95ca9/etage-s+2-propre-et-spacieux-à-boumhal
2830,5153,2018-07-16T08:07:50,0e30cc1f-a1f9-49b6-9669-fb88d7518dd9,Appartement,Appartement Prés De La Mer Rond-Point Sultane Hammamet Nord,"Nabeul, Hammamet",Appartements,m²,2.0,,150.0,"a louer bel appartement se compose d'un salon,deux chambres à coucher , cuisine bien équipée , salle de bain, prix 150dt la nuitée pour plus d'informations contacter le 216 50 644 054",https://www.tayara.tn/listings/appartements-2/0e30cc1f-a1f9-49b6-9669-fb88d7518dd9/appartement-prés-de-la-mer-rond-point-sultane-hammamet-nord-
2831,5154,2018-07-16T08:07:50,0b0202a4-2a76-42dc-9660-c77a3480fce4,Appartement,Salle De Fêtes Sousse,"Sousse, Kantaoui",Appartements,m²,5.0,,3000.0,"loyer une maganifique salle de fete très spacieuse et féerique parmi les plus recommandées à Sousse. En plein air gazonne, Salle d'événementiel, Organisation de Mariages, Soirées Privées, Réceptions, Galas et événement Soirées Privées, Réceptions, Galas et événements de tout genre. Avec un grand parking Prix 3000mdt Plus d?information contacté : 54366259",https://www.tayara.tn/listings/appartements-2/0b0202a4-2a76-42dc-9660-c77a3480fce4/salle-de-fêtes-sousse
2832,5155,2018-07-16T08:07:50,0f3d0855-34d5-45c4-976c-50deb988f391,Appartement,Studio A Louer,"Zaghouan, Autres villes",Appartements,m²,2.0,,220.0,"Notre agence ben Hamadi propose a louer un studio s+ 1, cuisine, salle d'eau douche. Dans un immeuble bien sécuriser. Situés au centre ville Zaghouan ( rue de la terre) proche de tout commodité. Prix loyer 220 dinars. Pour plus d'infos contacter: 50538526",https://www.tayara.tn/listings/appartements-2/0f3d0855-34d5-45c4-976c-50deb988f391/studio-a-louer
2833,5157,2018-07-16T08:07:46,112e0c7f-d858-47c9-8b1d-03fad21525bf,Appartement,S+3 Au Rdc Avec Jardin Privatif Et Un Grand Débarras,"Tunis, Menzah",Appartements,m²,3.0,,1200.0,"Agence Clic Immo met à votre disposition la location d'un spacieux et lumineux appartement (s+3) situé au rez de chaussée et disposant d'une place de parking au sous sol,un jardin privatif de 50m et d'un grand débarras. L'appartement est composé d'un salon salle à manger vêtu en marbre blanc donnant sur un balcon,une cuisine équipée d?éléments de rangement avec séchoir,une salle de bain,une salle d'eau,3 chambres à coucher dont deux avec placard,chauffage central,un. climatiseur au salon,résidence calme et gardée. Honoraires de l'agence : 5% du loyer annuel. Pour de plus amples renseignements,n'hésitez pas à nous contacter au 29.427.737 /29.427.222.",https://www.tayara.tn/listings/appartements-2/112e0c7f-d858-47c9-8b1d-03fad21525bf/s+3-au-rdc-avec-jardin-privatif-et-un-grand-débarras-
2834,5158,2018-07-16T08:07:44,0af6135f-2f8a-4e28-b01d-6b333c30808a,Appartement,Appartement Haja Mezyana,"Sousse, Kantaoui",Appartements,m²,2.0,,80.0,Un appartement bon standing vue de mer deux chambres à coucher un salon une cuisine bien équipée Climatiseur pour plus d'informations merci de nous contacter sur 28000432,https://www.tayara.tn/listings/appartements-2/0af6135f-2f8a-4e28-b01d-6b333c30808a/appartement-haja-mezyana
2835,5160,2018-07-16T08:07:43,0c26c359-61a3-4b7d-bfaf-ee5c8f2c0579,Appartement,Un Appartement S1 Bien Meublé À La Marsa,"Tunis, La Marsa",Appartements,m²,1.0,,120.0,"réf: SL107 On met à votre disposition la location d'un appartement s+1 très bien meublé dans une résidence gardée et proche de toute commodités à la Marsa ""Centre Narjess"". On y trouve un salon ouvert sur une cuisine aménagée et bien équipée de (plaque, hotte, four, frigidaire, machine à laver, grille-pain...), une chambre à coucher avec dressing et une salle de bain. On dispose aussi du chauffage central, un climatiseur et une place parking au sous sol. Prix de la nuitée est de 120 DT. Veuillez appeler votre conseiller wissem ben khalifa : Tel : 29777207 Fixe: 36176777 SOUKRA NÉGOCE.",https://www.tayara.tn/listings/appartements-2/0c26c359-61a3-4b7d-bfaf-ee5c8f2c0579/un-appartement-s1-bien-meublé-à-la-marsa
2836,5162,2018-07-16T08:07:38,0e24a6d3-af6d-46a2-bc48-841d5412cad4,Appartement,Spacieux S+3 La Marsa,"Tunis, La Marsa",Appartements,m²,4.0,,2800.0,"?À Louer : la marsa ?Appartement ? ?Emplacement : route de relais la marsa ?Etat : neuf jamais habité ?Superficie : 225 ?Étage : 1 ?Typologie : s+3 ?Composition : ??Salon. ??Cuisine équipée de hotte ,plaque et four.et une chambre de srvise aves sa propre salle de douche ??Deux chambres à coucher.et une suite parentale ??Salle d'eau invités.. ??Salle de bain commune. ??Chauffage central. ??Climatisation centrale. ??2 Place de parking au sous-sol et un cellier ??Prix :2800 dt / mois.?? Pour plus d'informations, veuillez contacter le 50061107",https://www.tayara.tn/listings/appartements-2/0e24a6d3-af6d-46a2-bc48-841d5412cad4/spacieux-s+3-la-marsa-
2837,5163,2018-07-16T08:07:36,0c1751ed-1fd5-46e0-b338-a99fb999e53c,Appartement,Maison À Louer Kelibia,"Nabeul, Autres villes",Appartements,m²,2.0,,0.0,Lieu : kelibia centre ville  S+2 Pour plus d'information contacter nous: 54644225 95579860 CLIMATISÉ S+2 2 ??? ????? ???? ?????? ???????????? ??? ????? ?????? ????? ??? ???? ? ???? ????? ??????? .?????? ?? ????????? ?? ???????? ?????? ??????? ??? 54644225 95597860,https://www.tayara.tn/listings/appartements-2/0c1751ed-1fd5-46e0-b338-a99fb999e53c/maison-à-louer-kelibia
2838,5166,2018-07-16T08:07:32,0e1dd7ba-c522-49b4-a4d1-3009a1ee2b44,Appartement,Apparemment À Louer,"Nabeul, Mrezga",Appartements,m²,2.0,,150.0,"Un très joli appartement première main S+1 situé à el MREZGA (zone très calme) à 700 mètres de la plage entre les deux oued (meilleure plage de hammamet), qui se compose d'une chambre à coucher et un salon ou l'immeuble est gardé 24h 7j/7 pour tous ceux qui cherchent le calme. Le logement: RESIDENCE NEAPOLIS MREZGA Appartement sécurisé et gardé jours et nuits avec un agent de sécurité privé et des caméras de surveillance avec une place parking au sous sol et deux piscines collectives, l'appartement est luxueusement meublé. - la cuisine est trés bien équipée avec un grand séchoir qui donne sur la piscine. - l'appart se compose de deux grands balcons, le premier vue sur mer équipé d'un salon en rotin - le deuxième balcon donne sur les deux piscines de la résidence équipé d'une table et 4 chaises. - Un trés grand salon et une grande chambre à coucher avec baie vitrée. - 1 Tv led 42 pouce avec récepteur numérique dans le salon. - salle de bain avec cabine de douche. - WIFI Prix : 15O DT par jour Téléphone ? 51 350 700",https://www.tayara.tn/listings/appartements-2/0e1dd7ba-c522-49b4-a4d1-3009a1ee2b44/apparemment-à-louer-
2839,5168,2018-07-16T08:07:30,0c9a4c4d-6220-4e5f-a69b-75b253787e58,Appartement,Dar Bil Lila Fi Lafayette 80Dt,"Tunis, Centre Ville - Lafayette",Appartements,m²,2.0,,80.0,sala bit noum koujina sale de bain fi lafayette inthif barcha o fih kol chay,https://www.tayara.tn/listings/appartements-2/0c9a4c4d-6220-4e5f-a69b-75b253787e58/dar-bil-lila-fi-lafayette-80dt
2840,5169,2018-07-16T08:07:27,0aa8bb61-bc17-407b-a197-010b537b3fc1,Appartement,Appartement S+3 Route Rades,"Ben arous, Ezzahra",Appartements,m²,3.0,,650.0,"Cet appartement se situe dans un immeuble R+1 sur une artère principale route Rades. Il se compose d'un spacieux salon, trois chambres à coucher dont une avec un balcon partageant une salle de bain et une cuisine. Possible de le louer pour usage bureautique.",https://www.tayara.tn/listings/appartements-2/0aa8bb61-bc17-407b-a197-010b537b3fc1/appartement-s+3-route-rades
2841,5171,2018-07-16T08:07:26,093895c7-6861-4d29-8659-447634000b4a,Appartement,Appartement Tres Propre A Mourouj5,"Ben arous, El Mourouj",Appartements,m²,2.0,,450.0,Tres joli app tout es renouveler surtout pour nouveaux mariés,https://www.tayara.tn/listings/appartements-2/093895c7-6861-4d29-8659-447634000b4a/appartement-tres-propre-a-mourouj5
2842,5172,2018-07-16T08:07:23,0c99c82c-bf1d-4027-aee4-b97a7990d7f1,Appartement,Maison A Louer,"Sfax, Autres villes",Appartements,m²,3.0,,390.0,maison s+3 maitrage 150 m2 lel kra f sakiet ezzit wed l grawa,https://www.tayara.tn/listings/appartements-2/0c99c82c-bf1d-4027-aee4-b97a7990d7f1/maison-a-louer
2843,5173,2018-07-16T08:07:21,0aa5a2f3-72f9-44f9-9236-34421be8d856,Appartement,A Louer Appartement A Hedi Nouira.,"Ariana, Ariana",Appartements,m²,4.0,,800.0,"S+3, 2 terrasse, parking, Tres bien situe, Pris : 800D , tel : 23691526",https://www.tayara.tn/listings/appartements-2/0aa5a2f3-72f9-44f9-9236-34421be8d856/a-louer-appartement-a-hedi-nouira-
2844,5174,2018-07-16T08:07:21,09305d98-d375-440e-a540-a841e69ba03c,Appartement,Appartement S+2 Cité Sahafa (Ghazela),"Ariana, Ghazela",Appartements,m²,2.0,,500.0,"Appartement S+2 (105m²) au rez de chaussée de la résidence El Hana à cité Sahafa près du lycée Sahafa (cherchez résidence el hana sur google maps) chauffage centrale, fibre optique, TV TNT et satellite. résidence surveillée par caméras et gardiens 24/7 prix du loyer 500DT/mois",https://www.tayara.tn/listings/appartements-2/09305d98-d375-440e-a540-a841e69ba03c/appartement-s+2-cité-sahafa-(ghazela)
2845,5175,2018-07-16T08:07:16,09206143-e9c1-4a0e-a89f-c23f3bbfdc4e,Appartement,A Louer S+1 Montplaisir,"Tunis, Tunis",Appartements,m²,2.0,,520.0,Joli salon avec une belle Chambre tres bien situe . Pris : 520 D Tel : 52282006,https://www.tayara.tn/listings/appartements-2/09206143-e9c1-4a0e-a89f-c23f3bbfdc4e/a-louer-s+1-montplaisir-
2846,5176,2018-07-16T08:07:15,0a93354a-20f5-4e6f-b81e-ff218096da8f,Appartement,Appartement S+2 Haut Standing Endroit Très Calme Avec Un Parking Sécurisé,"Ariana, Chotrana",Appartements,m²,2.0,,1300.0,,https://www.tayara.tn/listings/appartements-2/0a93354a-20f5-4e6f-b81e-ff218096da8f/appartement-s+2-haut-standing-endroit-très-calme-avec-un-parking-sécurisé-
2847,5177,2018-07-16T08:07:09,0a82cae2-314d-4aae-95bc-b8c75da1159d,Appartement,Appartement Meublé À Ras Tabia,"Tunis, Autres villes",Appartements,m²,2.0,,700.0,à louer un coquet appartement meublé à Ras tabia au rdc d'une petite résidence . il se compose d'un salon + 2 chambres dont l'une avec un grand placard+ une cuisine avec séchoir + salle bain. disponible du 01 juin 2018 au 30 octobre 2018 richement meublé loyer 700dt/ mois convient parfaitement pour médecins stagiaires ou familles pour visiter appeler l'agence immobilière de toit en toit au 52608000 ou 99668670 frais de visite 10dt,https://www.tayara.tn/listings/appartements-2/0a82cae2-314d-4aae-95bc-b8c75da1159d/appartement-meublé-à-ras-tabia
2848,5178,2018-07-16T08:07:08,0bc64efd-73e5-453c-b08a-a5209e6279e5,Appartement,Salon Plus Ch1,"Tunis, Cité El Khadra",Appartements,m²,1.0,,300.0,Salon plus chambre prres de iben zohr et de métro,https://www.tayara.tn/listings/appartements-2/0bc64efd-73e5-453c-b08a-a5209e6279e5/salon-plus-ch1
2849,5179,2018-07-16T08:07:06,0dff2279-5c62-4082-9cd7-c79f966db7a9,Appartement,Location S+2 Sidi Daoud,"Tunis, Sidi Daoud",Appartements,m²,2.0,,900.0,"On met à la location annuelle un prestigieux appartement S+2 avec une vue dégagée, d'une superficie de 120 m² situé au troisième étage d'une belle Résidence R+3 calme, gardée et sécurisée à Sidi Daoued la Marsa et se compose de: 1:salon 2:deux chambres à coucher 2:cuisine (four, hotte et plaque) 3:salle d'eau invités 4:salle de bain commune pour les deux chambres 5:un grand balcon avec une vue dégagée Contact: SLIM BENANNI au 58616162, Agence 100m2, La Marsa.",https://www.tayara.tn/listings/appartements-2/0dff2279-5c62-4082-9cd7-c79f966db7a9/location-s+2-sidi-daoud-
2850,5180,2018-07-16T08:07:03,0a717dc2-aebf-44f3-a1b4-c0220e1d3268,Appartement,Grand Appartement A Lafayette,"Tunis, Centre Ville - Lafayette",Appartements,m²,4.0,,680.0,a louer un grand appartement a lafayette proche du hotel diplomat 53645342,https://www.tayara.tn/listings/appartements-2/0a717dc2-aebf-44f3-a1b4-c0220e1d3268/grand-appartement-a-lafayette
2851,5181,2018-07-16T08:07:03,0bc48e0a-5004-4107-86aa-30384e574a66,Appartement,Pour Nouveau Marié,"Tunis, Autres villes",Appartements,m²,3.0,,550.0,a louer à l'étage d'une villa avec prix exceptionnel salon et deux chambres a coucher sb cuisine deux balcons bien placé a bardo (nouveau couple svp ),https://www.tayara.tn/listings/appartements-2/0bc48e0a-5004-4107-86aa-30384e574a66/pour-nouveau-marié
2852,5182,2018-07-16T08:06:59,05bff4de-ea50-4a1c-9209-51473930394f,Appartement,Appartement A Yassmine Hammamet,"Nabeul, Hammamet Centre",Appartements,m²,0.0,,130.0,studio bien meuble avec un grand divan peut se transformer en un lit un balcon2/2 residance avec une piscine et bien securise avec des cameras et a 10 min a pieds de la mer,https://www.tayara.tn/listings/appartements-2/05bff4de-ea50-4a1c-9209-51473930394f/appartement-a-yassmine-hammamet
2853,5185,2018-07-16T08:06:54,0591083c-7102-434d-b63e-71728eaca547,Appartement,Appartement S+2 À Louer Au Mourouj 3,"Ben arous, El Mourouj",Appartements,m²,2.0,,420.0,Appartement à louer s+2 au mourouj 3 en très bonne état a côté du station du métro près d'un supermarché . Vous bénéficiez d'un parking . Pour plus d'informations contacter ce numéro 55473740,https://www.tayara.tn/listings/appartements-2/0591083c-7102-434d-b63e-71728eaca547/appartement-s+2-à-louer-au-mourouj-3
2854,5186,2018-07-16T08:06:54,0903b5e7-5938-4554-bccb-fdbb210a1dbd,Appartement,Appertment A Louer,"Nabeul, Hammamet",Appartements,m²,-3.0,,0.0,appertments bien meublé a hammamet pour plus d'information merci de nous contacter ; 22301100 / 72227924,https://www.tayara.tn/listings/appartements-2/0903b5e7-5938-4554-bccb-fdbb210a1dbd/appertment-a-louer-
