,Unnamed: 0,Extraction_date,Reference,Category,Name,Address,Size,Size_prefix,Nbr_of_rooms,Nbr_of_baths,Price,Description,URL
640,1264,2018-07-16T13:08:07,f480e094-ec24-4453-b4f1-8584a69bc3b6,Appartement,Appartement S+2 À Ennasr 2 Avenue Hedi Nouira Avec Titre Foncier,"Ariana, Autres villes",Appartements,m²,3.0,,230000.0,"A vendre un appartement s+2 haut standing : L'appartement se compose d'un grand salon avec balcon ,marbre blanc et climatiseur installé,deux chambres à coucher l'une avec dressing,salle de bain , une belle cuisine aménagée et équipée de plaque,four et haute aspirante et un séchoir Pour plus d'informations contacté walid sur le 22 603 857 ou 22 474 553. Prix 230 milles négociable dans les limites.",https://www.tayara.tn/listings/appartements-2/f480e094-ec24-4453-b4f1-8584a69bc3b6/appartement-s+2-à-ennasr-2-avenue-hedi-nouira-avec-titre-foncier
642,1267,2018-07-16T13:08:03,f217ea27-b80b-4e22-996e-a5bef2199d26,Appartement,Cabinet Medicale Lac Hannibal,"Tunis, La Marsa",Appartements,m²,2.0,,390000.0,a vendre cabinet pour medecin a hannibal lac2 avec place parking s+1 presque 68m2 1 er etage tel 50100250,https://www.tayara.tn/listings/appartements-2/f217ea27-b80b-4e22-996e-a5bef2199d26/cabinet-medicale-lac-hannibal
644,1270,2018-07-16T13:07:58,f478810b-02a5-4060-8878-b4e4f6e05c43,Appartement,Des Appartements Haut Standing À Prix Introuvable!!,"Tunis, La Marsa",Appartements,m²,3.0,,1570.0,Casa Imed vous propose des appartements S+3 neufs situés dans une résidence Haut Standing à Bhar Lazrek dans la commune de la MARSA et à quelques mètres de l'hypermarché Carrefour. Zone nouvelle et calme. Chaque appartement est avec une terrasse et place parking sous- sol. Réf : RA001 Superficie: à partir de 167 m² Prix m² :1570 dt/m² N'hésitez pas de contacter votre conseillère en immobilier Sana 29329037 Visite du Bien par RDV L'agence est ouverte Samedi et Dimanche,https://www.tayara.tn/listings/appartements-2/f478810b-02a5-4060-8878-b4e4f6e05c43/des-appartements-haut-standing-à-prix-introuvable-
645,1272,2018-07-16T13:07:55,f203b156-0036-45ce-909c-67a15c4a3cb7,Appartement,"Appartement A Vendre Route Sokra 3 Sfax, 65 Mdt, Contactez 99290718","Sfax, Route Soukra",Appartements,m²,3.0,,65.0,"3 chambres + salle de bain + cuisine + toilette indépendante , situé au 1er étage",https://www.tayara.tn/listings/appartements-2/f203b156-0036-45ce-909c-67a15c4a3cb7/appartement-a-vendre-route-sokra-3-sfax-65-mdt-contactez-99290718
649,1280,2018-07-16T13:07:41,f1db881c-fbd2-400a-bf2a-7652277ca2c4,Appartement,A Vendre Un Appartement À Mrezga,"Nabeul, Nabeul",Appartements,m²,2.0,,135000.0,"bonne affaire a ne pas rater un appartement situé a Mrezga avec un Bon Emplacement proche de toutes les commodités qui se compose d'un Salon , deux chambre a coucher , une cuisine avec une salle d'eau Surface totale : 80 m² Prix demander : 150 MD Pour plus d'informations merci de nous contacter 94998227 a vendre un appartement s+2 à mrézga superficie : 70m² prix : 135 MD",https://www.tayara.tn/listings/appartements-2/f1db881c-fbd2-400a-bf2a-7652277ca2c4/-a-vendre-un-appartement-à-mrezga-
652,1286,2018-07-16T13:07:32,f34c1f63-055a-4936-ad58-9548252b7860,Appartement,Appartement S2 + Ppkss À Ain Zaghouin,"Tunis, L'aouina",Appartements,m²,2.0,,255000.0,"?À Vendre Appartement S+2 à L'aouina ?Emplacement : cité el wahatte ?Superficie : 180m². ?Typologie : S+2 ?Composition : *Salon avec balcon *Cuisine équipée *2 chambres à coucher *Salle de bain. ?Prix : 255 000 Milles Dinars?? Pour plus d'Informations, veuillez contacter le 94 293 777",https://www.tayara.tn/listings/appartements-2/f34c1f63-055a-4936-ad58-9548252b7860/appartement-s2-+-ppkss-à-ain-zaghouin
658,1297,2018-07-16T13:07:08,f32f16c5-b706-4f6d-9438-b2313190fd45,Appartement,Villa A Vendre,"Nabeul, Autres villes",Appartements,m²,5.0,,150000.0,********* a vendre Maison (prête) s plus 3 avec une grande jardin *********** notre agence Ezzahra de kelibia vous propose une belle maison s+3 avec garage pour voiture et une grande jardin a 5 min de la plage ezzahra hamem ghzez surface totale : 250 m² couvert : 180 m² titre bleu prix : 150 MD négociable Réf : AEM013 Nos Agents sont toujours à Votre disposition pour tous autres renseignements. ? ? ? ? ? Contact : ? ? ? ? (+216) 26 280 977?53 918 783,https://www.tayara.tn/listings/appartements-2/f32f16c5-b706-4f6d-9438-b2313190fd45/villa-a-vendre
661,1304,2018-07-16T13:06:55,f2f35390-1b8c-4a49-8982-37d36edff44f,Appartement,Appartement S3 +Ppkss,"Tunis, L'aouina",Appartements,m²,3.0,,240000.0,"?À Vendre : ?Appartement S+3 à Laouina? ?Emplacement : cité el wahat ?Superficie : 140 m². ?Typologie : S+3. ?Composition : ??Salon avec balcon. ??Cuisine équipée . trois chambres à coucher ??Salle de bain. ??Chauffage central. ??Climatisation : Split-Système. ??Prix :240 000 Dinars?? Pour plus d'Informations, veuillez contacter le 94 293 777/21 911 080/55 333 750",https://www.tayara.tn/listings/appartements-2/f2f35390-1b8c-4a49-8982-37d36edff44f/appartement-s3-+ppkss
664,1311,2018-07-16T13:06:42,f2e830e3-f62a-41d6-9120-4e5c6ed396be,Appartement,Appartement S+2 Yasmine Hammamet,"Nabeul, Hammamet",Appartements,m²,2.0,,260000.0,"YASMINE HAMMAMET PLAGE, découvre avec BEYA IMMOBILIERE la vente avec un grand espace vert et une piscine dans une résidence d?un appartement au premier étage composé d?un salon avec balcon , une cuisine avec séchoir , deux chambres avec leurs dressing, Equipement= chauffage central et trois climatiseurs. Frais de déplacements est 20DT Pour faire une visite ;nous vous prions de bien vouloir prendre un RDV a l?avance",https://www.tayara.tn/listings/appartements-2/f2e830e3-f62a-41d6-9120-4e5c6ed396be/appartement-s+2-yasmine-hammamet
669,1317,2018-07-16T13:06:29,f2c3ed9f-2deb-495c-9825-30ae36ae0e94,Appartement,Spacieux Et Agréable S+3 Au Rdc D'Une Belle Et Calme Résidence,"Tunis, Manar",Appartements,m²,3.0,,260000.0,"Agence Clic Immo met à votre disposition la vente d'un spacieux et lumineux appartement (S+3) situé au rez de chaussée d'une belle et calme résidence. L'appartement est composé d'un grand salon salle à manger donnant sur un balcon,un hall d'entrée,une salle d'eau invités,3 chambres à coucher dont une avec placard,une salle de bain commune neuve,une cuisine équipée d?éléments de rangement,un séchoir aménagé,chauffage central,climatisation par split,un débarras,un parking collectif,bon voisinage,bel emplacement à 2min du Colisée Soûla. Superficie habitable : 105m. Superficie avec les parties communes : 144m. * Titre Foncier disponible. Honoraires de l'agence : 2% du prix de vente. Pour de plus amples renseignements,n'hésitez pas à nous contacter au 29.427.737 /29.427.222.",https://www.tayara.tn/listings/appartements-2/f2c3ed9f-2deb-495c-9825-30ae36ae0e94/spacieux-et-agréable-s+3-au-rdc-d'une-belle-et-calme-résidence-
670,1319,2018-07-16T13:06:23,f2ba77ab-172a-42c9-917e-5122aae0e608,Appartement,Appartement A Afh 1,"Nabeul, Nabeul",Appartements,m²,3.0,,170000.0,"Appartement a AFh 1 Cet appartement se situe à Nabeul (AFH 1) dans une résidence gardée et sécurisé. C?est un bel endroit résidentiel, calme et prés de toute proximité, Il se compose de salon avec un coin de salle a manger avec un balcon + 3 chambres a coucher + salle de bain + cuisine et il est équipé de chauffage central + climatisation. Prix : 170 000 dt N° 22 808 100 / 98 226 330",https://www.tayara.tn/listings/appartements-2/f2ba77ab-172a-42c9-917e-5122aae0e608/appartement-a-afh-1
673,1324,2018-07-16T13:06:16,f19df32b-418a-41ad-bd29-d26f1e3b7e64,Appartement,Appartement À Hammamet Nord Forsaaa 27484791,"Nabeul, Hammamet",Appartements,m²,2.0,,205000.0,"Offre exceptionnel Agence Casa imed Hammamet met en vente un bel appartement dans une zone bien demandée à Hammamet nord Il se compose d?un salon, 2 chambres à couchers, cuisine équipée, salle de bain Document : papier en règle Superficie : 90m² Prix : 205.000dt REF : AH012 Pour plus d?information n?hésiter pas de nous contacter sur : 27484791 Visite des biens disponible 7jrs/7jrs Satisfaction garantie",https://www.tayara.tn/listings/appartements-2/f19df32b-418a-41ad-bd29-d26f1e3b7e64/appartement-à-hammamet-nord-forsaaa-27484791
674,1325,2018-07-16T13:06:16,f26f446d-9575-48cb-94d1-0fed57594991,Appartement,Appartement S+2 De 120 M² Neuf À Cite Olympique,"Sousse, Sousse Jawhara",Appartements,m²,2.0,,165000.0,"Cet appartement direct promoteur fait partie d'une résidence neuve. A l'entrée on découvre une pièce de vie tapissé en grès dans la masse, elle est lumineuse grâce à son accès à un balcon. La cuisine est aménagée par des éléments de rangement et équipé par une plaque de cuisson et une hotte aspirante. Cette dernière est complétée par un séchoir exploitable. Un hall nous mène à la partie nuit, elle est composée de deux chambres à coucher dont une est équipée par un dressing pour plus de rangement. Une salle de bain avec baignoire est à disposition. La résidence est située dans un quartier proche de toutes les commodités. Tel: 26995459",https://www.tayara.tn/listings/appartements-2/f26f446d-9575-48cb-94d1-0fed57594991/appartement-s+2-de-120-m²-neuf-à-cite-olympique-
679,1334,2018-07-16T13:05:55,f1726635-f86e-4522-a130-f21e6736688a,Appartement,A Vendre Un Appartement Dans Une Belle Résidence,"Nabeul, Hammamet",Appartements,m²,2.0,,210000.0,"Agence Ghalleb met à votre disposition une bonne affaire A vendre un appartement dans une belle résidence situé dans la zone touristique mis chemin hôtel Aziza et hôtel bel azure à Hammamet nord, proche de la mer : se compose d?un salon avec un grand terrasse vue sur mer ; et une cuisine, deux chambres à coucher et un salle de bain . Un appartement chauffé et climatisé Prix : 210MD Pour plus d'informations merci de nous contacter 94998227",https://www.tayara.tn/listings/appartements-2/f1726635-f86e-4522-a130-f21e6736688a/a-vendre-un-appartement-dans-une-belle-résidence
683,1345,2018-07-16T13:05:32,f160a061-6269-43db-99a7-6877e97ac9f0,Appartement,Forsaaaaaaaaa,"Nabeul, Kélibia",Appartements,m²,2.0,,95000.0,"Spécialement, Bénéficie d?un emplacement stratégique au prix raisonnable Casa Rayen met à votre disposition la vente 17 appartements à la même finition. ? Deux chambres à coucher ? Superficie : 85 ² / l?un ? Prix : 95 milles ? Pour réez chaussée prix 100 milles ? Profitez de cette occasion et veuillez nous contacter sur 23 012 582",https://www.tayara.tn/listings/appartements-2/f160a061-6269-43db-99a7-6877e97ac9f0/forsaaaaaaaaa
685,1349,2018-07-16T13:05:24,f136b8fc-b639-4c37-b85f-43d41f8d45ec,Appartement,Joli Appartement De Haut Standing Type S3,"Sousse, Hammam Sousse",Appartements,m²,3.0,,200000.0,"Réf:VH04 agence_immobilière_Adem Vente:Appartement S3; Prix: 200000 Dt Agence immobilière Adem vous propose: A vendre en Tunisie à Sousse ""hamem Sousse"" un joli appartement situé dans un immeuble récemment construit et prés de tous commodités ??transport,???banque, administrations, café....... Cet appartement est d'une surface de 125m², et il occupe le deuxième étage d'un immeuble avec ascenseur et bien sécurisé, L'entrée donne sur un grand salon tapissé aux revêtements nobles et bénéficie d'un ensoleillement constant grâce à sa bonne orientation et à ces large baies vitrées qui ouvre sur une grande terrasse. La cuisine est bien équipée et s'ouvre sur une buanderie. La partie nuit comporte trois spacieuses chambres à coucher partagent une propre salle d'eau avec une cabine douche . **Une place de parking et disponible au sou sol :15000 DT ???Nos services : * On fait une évaluation gratuite et bien détaillé puisqu'on a une connaissance du marché. *??????On vous donne la conseils juridique et financier nécessaire * On vous accompagne jusqu?a la signature du contrat NB :le dossier juridique est disponible à l'agence dispose d'une attestation de propriété individuel. Soyez les bienvenus à notre agence Immobilière : Trocadéro rue victor hugo immeuble mahjoub B1, ou bien nous contactez:(00216)50989825/(00216)73227271 Nos agents sont à votre disposition pour toutes informations et conseils nécessaires pour acquérir le bien immobilier qui vous convient",https://www.tayara.tn/listings/appartements-2/f136b8fc-b639-4c37-b85f-43d41f8d45ec/joli-appartement-de-haut-standing-type-s3
694,1363,2018-07-16T13:04:38,f05c8311-3150-4efd-aee5-1a02a2a78fdb,Appartement,S+1 De 64 M² Avec Place De Parking Sous-Sol À Cite Ghazeli,"Sousse, Sousse Jawhara",Appartements,m²,1.0,,105000.0,"Cet appartement est situé dans une résidence récemment construite, calme et sécurisée. L?entrée donne sur un salon lumineux grâce à son balcon qui ouvre sur une terrasse de 10 m². La kitchenette est aménagée par des éléments de rangement et équipée par une hotte aspirante, une plaque de cuisson et un four encastré. Un dressing au niveau de couloir pour plus de rangement. La partie nuit est composée d'une chambre à coucher et une salle de bain avec baignoire. Une place parking au sous-sol est disponible. Tel: 26995459.",https://www.tayara.tn/listings/appartements-2/f05c8311-3150-4efd-aee5-1a02a2a78fdb/s+1-de-64-m²-avec-place-de-parking-sous-sol-à-cite-ghazeli
696,1366,2018-07-16T13:04:31,f04c4f67-637d-4994-af88-b228b8739491,Appartement,"Des Appartements Très Haut Standing S+1 ,S+2 Situé A Kantawi","Sousse, Kantaoui",Appartements,m²,1.0,,170000.0,"Nous mettons en vente des appartements très haut standing s+1 ,s+2 situé a kantawi. Tous les appartements sont équipés du chauffage central, climatisation dans chaque chambres et salon,store électrique, porte aluminium, isolation de bruit, Cuisine équipé,salle d'eau, salle de bain, gaz de ville, parking sous sol et ascenseur avec gardien de jour et de nuit plus des caméras de surveillance. S+1: 74m= 170.000dt S+2: 106m= 243.000dt Siège social : Khzema ouest la rue est en face station chtéwi entre carrefour market et rondpoint ben Zineb. Contact info : tel : 95 212 779-58 912 779 ? 22 497 177/fixe : 73276035/mail : contact@mbarek-immobiliere.com?? Watsapp-viber : 95212779???? / Site web : http://www.mbarek-immobiliere.com",https://www.tayara.tn/listings/appartements-2/f04c4f67-637d-4994-af88-b228b8739491/des-appartements-très-haut-standing-s+1-s+2-situé-a-kantawi
699,1370,2018-07-16T13:04:26,f03aec31-80ab-4c6c-9466-203a6fac041c,Appartement,Appartement À Vendre - Aindrahem - Centre Ville,"Jendouba, Ain Draham",Appartements,m²,3.0,,80.0,-Surface : 110m² -S+2 -Cuisine -Salle de bain -balcon -cheminet -Avenue principale -Vue imprenable,https://www.tayara.tn/listings/appartements-2/f03aec31-80ab-4c6c-9466-203a6fac041c/appartement-à-vendre-aindrahem-centre-ville
701,1373,2018-07-16T13:04:20,f10b2f38-7c01-4490-8fb0-131f3193bcac,Appartement,Superbes Appartements S+1 À Nasser!!!,"Ariana, Ennasr",Appartements,m²,1.0,,177150.0,#Casa Imed# vous propose des appartements S+1 magnifiques et de très haut standing dans une résidence nouvellement construite à Nasser 2 Superficie: à partir de 69 m² Prix: à partir de 177150 dinars N'hésitez pas de contacter vitre conseillère en immobilier Sana 29329037 Visite du Bien par RDV L'agence est ouverte Samedi et Dimanche,https://www.tayara.tn/listings/appartements-2/f10b2f38-7c01-4490-8fb0-131f3193bcac/superbes-appartements-s+1-à-nasser-
702,1374,2018-07-16T13:04:20,f036b980-1285-4c94-b190-10151cd3f775,Appartement,Appartement S2 Hst À La Nouvelle Madina 3,"Ben arous, Medina Jedida",Appartements,m²,2.0,,185000.0,"Cet appartement se situe dans un quartier calme et propre et prés de toutes commodités à la nouvelle madina 3 . Il se compose d'un grand salon avec accès à un balcon, deux chambres à coucher avec dressing, une salle de bain et une cuisine aménagée et équipée complété par un séchoir. un chauffage central,deux places de parking sont disponible. 29757584",https://www.tayara.tn/listings/appartements-2/f036b980-1285-4c94-b190-10151cd3f775/appartement-s2-hst-à-la-nouvelle-madina-3
704,1380,2018-07-16T13:04:08,f0ffdc64-e9cf-478c-b05c-3d8c727fcd2c,Appartement,A Vendre Appartement À L'Afh Mrezgua,"Nabeul, Hammamet",Appartements,m²,2.0,,270.0,Notre agence immobilière ghalleb met à vos dispositions un appartement dans une résidence gardée à l?afh mrezgua avec parking Se compose d?un sallon et deux chambres à couchers ou trois chambres à couchers selon le choix Et un salle de bain et un salle d?eau et un cuisine bien équipée et moderne Prix :s+2 :240 md S+3 :270 md Pour plus d?information merci de nous contacter :95041677,https://www.tayara.tn/listings/appartements-2/f0ffdc64-e9cf-478c-b05c-3d8c727fcd2c/a-vendre-appartement-à-l'afh-mrezgua-
707,1388,2018-07-16T13:03:52,f0e33d98-0135-4fe8-ba84-2056cfc1c9c8,Appartement,Appartement S+1,"Ariana, Ariana",Appartements,m²,1.0,,0.0,Pour plus d?info contactez votre conseillère en immobilier 51006957 Satisfaction garantie,https://www.tayara.tn/listings/appartements-2/f0e33d98-0135-4fe8-ba84-2056cfc1c9c8/appartement-s+1-
